FL_DATE,OP_CARRIER_FL_NUM,ORIGIN,Count
2015-02-02,1814,LGA,2
2015-02-02,2002,JFK,2
2015-02-02,2181,LGA,2
2015-02-02,2187,LGA,2
2015-02-02,221,LGA,2
2015-02-02,23,JFK,2
2015-02-02,2314,JFK,2
2015-02-02,2331,LGA,2
2015-02-02,2395,LGA,2
2015-02-02,3,JFK,2
2015-02-02,307,LGA,2
2015-02-02,331,LGA,2
2015-02-02,355,LGA,2
2015-02-02,3674,LGA,2
2015-02-02,411,JFK,2
2015-02-02,413,JFK,2
2015-02-02,415,JFK,4
2015-02-02,423,JFK,2
2015-02-02,441,JFK,2
2015-02-02,443,JFK,2
2015-02-02,445,JFK,2
2015-02-02,453,JFK,2
2015-02-02,486,JFK,2
2015-02-02,65,JFK,2
2015-02-02,703,JFK,2
2015-02-02,711,LGA,2
2015-02-02,761,LGA,2
2015-02-02,841,JFK,2
2015-02-02,847,LGA,2
2015-02-03,1,JFK,2
2015-02-03,15,JFK,2
2015-02-03,163,JFK,2
2015-02-03,1814,LGA,2
2015-02-03,2002,JFK,2
2015-02-03,2181,LGA,2
2015-02-03,2187,LGA,2
2015-02-03,221,LGA,2
2015-02-03,23,JFK,2
2015-02-03,2331,LGA,2
2015-02-03,2395,LGA,2
2015-02-03,3,JFK,2
2015-02-03,307,LGA,2
2015-02-03,331,LGA,2
2015-02-03,355,LGA,2
2015-02-03,3674,LGA,2
2015-02-03,411,JFK,2
2015-02-03,413,JFK,2
2015-02-03,415,JFK,4
2015-02-03,423,JFK,2
2015-02-03,433,JFK,2
2015-02-03,441,JFK,2
2015-02-03,443,JFK,2
2015-02-03,445,JFK,2
2015-02-03,453,JFK,2
2015-02-03,477,JFK,2
2015-02-03,486,JFK,2
2015-02-03,703,JFK,2
2015-02-03,711,LGA,2
2015-02-03,761,LGA,2
2015-02-03,841,JFK,2
2015-02-03,847,LGA,2
2015-02-04,1,JFK,2
2015-02-04,15,JFK,2
2015-02-04,163,JFK,2
2015-02-04,1714,LGA,2
2015-02-04,1814,LGA,2
2015-02-04,2002,JFK,2
2015-02-04,2181,LGA,2
2015-02-04,2187,LGA,2
2015-02-04,221,LGA,2
2015-02-04,23,JFK,2
2015-02-04,2331,LGA,2
2015-02-04,2395,LGA,2
2015-02-04,3,JFK,2
2015-02-04,307,LGA,2
2015-02-04,327,LGA,2
2015-02-04,331,LGA,2
2015-02-04,355,LGA,2
2015-02-04,3674,LGA,2
2015-02-04,411,JFK,2
2015-02-04,413,JFK,2
2015-02-04,415,JFK,4
2015-02-04,423,JFK,2
2015-02-04,425,JFK,2
2015-02-04,433,JFK,2
2015-02-04,441,JFK,2
2015-02-04,443,JFK,2
2015-02-04,445,JFK,2
2015-02-04,453,JFK,2
2015-02-04,477,JFK,2
2015-02-04,486,JFK,2
2015-02-04,561,LGA,2
2015-02-04,703,JFK,2
2015-02-04,711,LGA,2
2015-02-04,761,LGA,2
2015-02-04,841,JFK,2
2015-02-04,847,LGA,2
2015-02-05,1,JFK,2
2015-02-05,15,JFK,2
2015-02-05,163,JFK,2
2015-02-05,1814,LGA,2
2015-02-05,2002,JFK,2
2015-02-05,2181,LGA,2
2015-02-05,2187,LGA,2
2015-02-05,221,LGA,2
2015-02-05,23,JFK,2
2015-02-05,2331,LGA,2
2015-02-05,2395,LGA,2
2015-02-05,3,JFK,2
2015-02-05,307,LGA,2
2015-02-05,331,LGA,2
2015-02-05,355,LGA,2
2015-02-05,3674,LGA,2
2015-02-05,411,JFK,2
2015-02-05,413,JFK,2
2015-02-05,415,JFK,4
2015-02-05,423,JFK,2
2015-02-05,425,JFK,2
2015-02-05,433,JFK,2
2015-02-05,441,JFK,2
2015-02-05,443,JFK,2
2015-02-05,445,JFK,2
2015-02-05,453,JFK,2
2015-02-05,486,JFK,2
2015-02-05,65,JFK,2
2015-02-05,703,JFK,2
2015-02-05,711,LGA,2
2015-02-05,761,LGA,2
2015-02-05,841,JFK,2
2015-02-05,847,LGA,2
2015-02-06,1,JFK,2
2015-02-06,15,JFK,2
2015-02-06,1814,LGA,2
2015-02-06,2002,JFK,2
2015-02-06,2181,LGA,2
2015-02-06,2187,LGA,2
2015-02-06,221,LGA,2
2015-02-06,23,JFK,2
2015-02-06,2314,JFK,2
2015-02-06,2331,LGA,2
2015-02-06,2395,LGA,2
2015-02-06,3,JFK,2
2015-02-06,307,LGA,2
2015-02-06,331,LGA,2
2015-02-06,355,LGA,2
2015-02-06,3674,LGA,2
2015-02-06,411,JFK,2
2015-02-06,413,JFK,2
2015-02-06,415,JFK,4
2015-02-06,423,JFK,2
2015-02-06,425,JFK,2
2015-02-06,433,JFK,2
2015-02-06,441,JFK,2
2015-02-06,443,JFK,2
2015-02-06,445,JFK,2
2015-02-06,453,JFK,2
2015-02-06,486,JFK,2
2015-02-06,65,JFK,2
2015-02-06,703,JFK,2
2015-02-06,711,LGA,2
2015-02-06,761,LGA,2
2015-02-06,841,JFK,2
2015-02-06,847,LGA,2
2015-02-07,1,JFK,2
2015-02-07,15,JFK,2
2015-02-07,163,JFK,2
2015-02-07,2002,JFK,2
2015-02-07,3,JFK,2
2015-02-07,331,LGA,2
2015-02-07,411,JFK,2
2015-02-07,413,JFK,2
2015-02-07,415,JFK,3
2015-02-07,423,JFK,2
2015-02-07,425,JFK,2
2015-02-07,433,JFK,2
2015-02-07,441,JFK,2
2015-02-07,486,JFK,2
2015-02-07,510,JFK,2
2015-02-07,703,JFK,2
2015-02-07,841,JFK,2
2015-02-07,847,LGA,2
2015-02-08,1,JFK,2
2015-02-08,1255,LGA,2
2015-02-08,15,JFK,2
2015-02-08,163,JFK,2
2015-02-08,1739,LGA,2
2015-02-08,1814,LGA,2
2015-02-08,2002,JFK,2
2015-02-08,2181,LGA,2
2015-02-08,23,JFK,2
2015-02-08,2314,JFK,2
2015-02-08,2395,LGA,2
2015-02-08,3,JFK,2
2015-02-08,307,LGA,2
2015-02-08,331,LGA,2
2015-02-08,3674,LGA,2
2015-02-08,411,JFK,2
2015-02-08,415,JFK,4
2015-02-08,423,JFK,2
2015-02-08,425,JFK,2
2015-02-08,443,JFK,2
2015-02-08,445,JFK,2
2015-02-08,453,JFK,2
2015-02-08,483,JFK,2
2015-02-08,486,JFK,2
2015-02-08,65,JFK,2
2015-02-08,703,JFK,2
2015-02-08,711,LGA,2
2015-02-08,841,JFK,2
2015-02-08,847,LGA,3
2015-02-09,1,JFK,2
2015-02-09,15,JFK,2
2015-02-09,163,JFK,2
2015-02-09,1814,LGA,2
2015-02-09,2002,JFK,2
2015-02-09,2181,LGA,2
2015-02-09,2187,LGA,2
2015-02-09,221,LGA,2
2015-02-09,23,JFK,2
2015-02-09,2314,JFK,2
2015-02-09,2331,LGA,2
2015-02-09,2395,LGA,2
2015-02-09,3,JFK,2
2015-02-09,307,LGA,2
2015-02-09,331,LGA,2
2015-02-09,355,LGA,2
2015-02-09,3674,LGA,2
2015-02-09,411,JFK,2
2015-02-09,413,JFK,2
2015-02-09,415,JFK,4
2015-02-09,423,JFK,2
2015-02-09,441,JFK,2
2015-02-09,443,JFK,2
2015-02-09,453,JFK,2
2015-02-09,486,JFK,2
2015-02-09,65,JFK,2
2015-02-09,703,JFK,2
2015-02-09,711,LGA,2
2015-02-09,761,LGA,2
2015-02-09,841,JFK,2
2015-02-09,847,LGA,2
2015-02-10,1,JFK,2
2015-02-10,15,JFK,2
2015-02-10,163,JFK,2
2015-02-10,1814,LGA,2
2015-02-10,2002,JFK,2
2015-02-10,2181,LGA,2
2015-02-10,2187,LGA,2
2015-02-10,221,LGA,2
2015-02-10,23,JFK,2
2015-02-10,2331,LGA,2
2015-02-10,2395,LGA,2
2015-02-10,3,JFK,2
2015-02-10,307,LGA,2
2015-02-10,331,LGA,2
2015-02-10,355,LGA,2
2015-02-10,3674,LGA,2
2015-02-10,411,JFK,2
2015-02-10,413,JFK,2
2015-02-10,415,JFK,4
2015-02-10,423,JFK,2
2015-02-10,433,JFK,2
2015-02-10,441,JFK,2
2015-02-10,443,JFK,2
2015-02-10,445,JFK,2
2015-02-10,453,JFK,2
2015-02-10,477,JFK,2
2015-02-10,486,JFK,2
2015-02-10,703,JFK,2
2015-02-10,711,LGA,2
2015-02-10,761,LGA,2
2015-02-10,841,JFK,2
2015-02-10,847,LGA,2
2015-02-11,1,JFK,2
2015-02-11,15,JFK,2
2015-02-11,163,JFK,2
2015-02-11,1714,LGA,2
2015-02-11,1814,LGA,2
2015-02-11,2002,JFK,2
2015-02-11,2181,LGA,2
2015-02-11,2187,LGA,2
2015-02-11,221,LGA,2
2015-02-11,23,JFK,2
2015-02-11,2331,LGA,2
2015-02-11,2395,LGA,2
2015-02-11,3,JFK,2
2015-02-11,307,LGA,2
2015-02-11,327,LGA,2
2015-02-11,331,LGA,2
2015-02-11,355,LGA,2
2015-02-11,3674,LGA,2
2015-02-11,411,JFK,2
2015-02-11,413,JFK,2
2015-02-11,415,JFK,4
2015-02-11,423,JFK,2
2015-02-11,425,JFK,2
2015-02-11,433,JFK,2
2015-02-11,441,JFK,2
2015-02-11,443,JFK,2
2015-02-11,445,JFK,2
2015-02-11,453,JFK,2
2015-02-11,486,JFK,2
2015-02-11,561,LGA,2
2015-02-11,703,JFK,2
2015-02-11,711,LGA,2
2015-02-11,761,LGA,2
2015-02-11,841,JFK,2
2015-02-11,847,LGA,2
2015-02-12,1059,LGA,2
2015-02-12,1255,LGA,2
2015-02-12,15,JFK,2
2015-02-12,163,JFK,2
2015-02-12,1814,LGA,2
2015-02-12,2002,JFK,2
2015-02-12,2069,JFK,2
2015-02-12,2131,LGA,2
2015-02-12,2147,LGA,2
2015-02-12,2174,LGA,2
2015-02-12,221,LGA,2
2015-02-12,23,JFK,2
2015-02-12,2331,LGA,2
2015-02-12,2395,LGA,2
2015-02-12,3,JFK,2
2015-02-12,307,LGA,2
2015-02-12,331,LGA,2
2015-02-12,355,LGA,2
2015-02-12,3674,LGA,2
2015-02-12,411,JFK,2
2015-02-12,413,JFK,2
2015-02-12,415,JFK,4
2015-02-12,423,JFK,2
2015-02-12,425,JFK,3
2015-02-12,441,JFK,2
2015-02-12,443,JFK,2
2015-02-12,445,JFK,2
2015-02-12,453,JFK,2
2015-02-12,486,JFK,2
2015-02-12,561,LGA,2
2015-02-12,65,JFK,2
2015-02-12,703,JFK,2
2015-02-12,711,LGA,2
2015-02-12,761,LGA,2
2015-02-12,841,JFK,2
2015-02-12,847,LGA,2
2015-02-13,1059,LGA,2
2015-02-13,1131,LGA,2
2015-02-13,1255,LGA,2
2015-02-13,15,JFK,2
2015-02-13,163,JFK,2
2015-02-13,208,JFK,2
2015-02-13,23,JFK,2
2015-02-13,2331,LGA,2
2015-02-13,3,JFK,2
2015-02-13,307,LGA,2
2015-02-13,331,LGA,2
2015-02-13,355,LGA,2
2015-02-13,3674,LGA,2
2015-02-13,411,JFK,2
2015-02-13,413,JFK,2
2015-02-13,415,JFK,4
2015-02-13,423,JFK,2
2015-02-13,425,JFK,2
2015-02-13,436,JFK,2
2015-02-13,441,JFK,2
2015-02-13,443,JFK,2
2015-02-13,445,JFK,2
2015-02-13,453,JFK,2
2015-02-13,477,JFK,2
2015-02-13,483,JFK,2
2015-02-13,486,JFK,2
2015-02-13,561,LGA,2
2015-02-13,65,JFK,2
2015-02-13,703,JFK,2
2015-02-13,711,LGA,2
2015-02-13,761,LGA,2
2015-02-13,841,JFK,2
2015-02-13,847,LGA,2
2015-02-14,1131,LGA,2
2015-02-14,1371,LGA,2
2015-02-14,15,JFK,2
2015-02-14,163,JFK,2
2015-02-14,2002,JFK,2
2015-02-14,208,JFK,2
2015-02-14,3,JFK,2
2015-02-14,411,JFK,2
2015-02-14,415,JFK,3
2015-02-14,423,JFK,2
2015-02-14,425,JFK,2
2015-02-14,435,JFK,2
2015-02-14,441,JFK,2
2015-02-14,443,JFK,2
2015-02-14,453,JFK,2
2015-02-14,477,JFK,2
2015-02-14,486,JFK,2
2015-02-14,510,JFK,2
2015-02-14,561,LGA,2
2015-02-14,703,JFK,2
2015-02-14,711,LGA,2
2015-02-14,841,JFK,2
2015-02-14,847,LGA,2
2015-02-15,1131,LGA,2
2015-02-15,15,JFK,2
2015-02-15,208,JFK,2
2015-02-15,23,JFK,2
2015-02-15,3,JFK,2
2015-02-15,307,LGA,2
2015-02-15,331,LGA,2
2015-02-15,3674,LGA,2
2015-02-15,411,JFK,2
2015-02-15,415,JFK,4
2015-02-15,423,JFK,2
2015-02-15,425,JFK,3
2015-02-15,443,JFK,2
2015-02-15,453,JFK,2
2015-02-15,486,JFK,2
2015-02-15,510,JFK,2
2015-02-15,65,JFK,2
2015-02-15,703,JFK,2
2015-02-15,841,JFK,2
2015-02-15,847,LGA,2
2015-02-16,1131,LGA,2
2015-02-16,1255,LGA,2
2015-02-16,15,JFK,2
2015-02-16,163,JFK,2
2015-02-16,208,JFK,2
2015-02-16,221,LGA,2
2015-02-16,23,JFK,2
2015-02-16,2331,LGA,2
2015-02-16,3,JFK,2
2015-02-16,307,LGA,2
2015-02-16,331,LGA,2
2015-02-16,355,LGA,2
2015-02-16,3674,LGA,2
2015-02-16,411,JFK,2
2015-02-16,413,JFK,2
2015-02-16,415,JFK,4
2015-02-16,423,JFK,2
2015-02-16,425,JFK,3
2015-02-16,441,JFK,2
2015-02-16,443,JFK,2
2015-02-16,445,JFK,2
2015-02-16,477,JFK,2
2015-02-16,486,JFK,2
2015-02-16,561,LGA,2
2015-02-16,65,JFK,2
2015-02-16,703,JFK,2
2015-02-16,841,JFK,2
2015-02-16,847,LGA,2
2015-02-17,1059,LGA,2
2015-02-17,1131,LGA,2
2015-02-17,15,JFK,2
2015-02-17,163,JFK,2
2015-02-17,1714,LGA,2
2015-02-17,208,JFK,2
2015-02-17,221,LGA,2
2015-02-17,23,JFK,2
2015-02-17,2331,LGA,2
2015-02-17,3,JFK,2
2015-02-17,307,LGA,2
2015-02-17,331,LGA,2
2015-02-17,355,LGA,2
2015-02-17,3674,LGA,2
2015-02-17,411,JFK,2
2015-02-17,413,JFK,2
2015-02-17,415,JFK,4
2015-02-17,423,JFK,2
2015-02-17,425,JFK,3
2015-02-17,441,JFK,2
2015-02-17,443,JFK,2
2015-02-17,453,JFK,2
2015-02-17,477,JFK,2
2015-02-17,486,JFK,2
2015-02-17,561,LGA,2
2015-02-17,703,JFK,2
2015-02-17,711,LGA,2
2015-02-17,761,LGA,2
2015-02-17,841,JFK,2
2015-02-17,847,LGA,2
2015-02-18,1059,LGA,2
2015-02-18,1131,LGA,2
2015-02-18,1255,LGA,2
2015-02-18,15,JFK,2
2015-02-18,163,JFK,2
2015-02-18,208,JFK,2
2015-02-18,221,LGA,2
2015-02-18,23,JFK,2
2015-02-18,2331,LGA,2
2015-02-18,3,JFK,2
2015-02-18,307,LGA,2
2015-02-18,331,LGA,2
2015-02-18,355,LGA,2
2015-02-18,3674,LGA,2
2015-02-18,411,JFK,2
2015-02-18,413,JFK,2
2015-02-18,415,JFK,4
2015-02-18,423,JFK,2
2015-02-18,425,JFK,3
2015-02-18,441,JFK,2
2015-02-18,443,JFK,2
2015-02-18,445,JFK,2
2015-02-18,453,JFK,2
2015-02-18,477,JFK,2
2015-02-18,483,JFK,2
2015-02-18,486,JFK,2
2015-02-18,561,LGA,2
2015-02-18,703,JFK,2
2015-02-18,711,LGA,2
2015-02-18,746,LGA,2
2015-02-18,761,LGA,2
2015-02-18,841,JFK,2
2015-02-18,847,LGA,2
2015-02-19,1059,LGA,2
2015-02-19,1131,LGA,2
2015-02-19,1255,LGA,2
2015-02-19,15,JFK,2
2015-02-19,163,JFK,2
2015-02-19,208,JFK,2
2015-02-19,221,LGA,2
2015-02-19,23,JFK,2
2015-02-19,2331,LGA,2
2015-02-19,3,JFK,2
2015-02-19,307,LGA,2
2015-02-19,331,LGA,2
2015-02-19,355,LGA,2
2015-02-19,3674,LGA,2
2015-02-19,411,JFK,2
2015-02-19,413,JFK,2
2015-02-19,415,JFK,4
2015-02-19,423,JFK,2
2015-02-19,425,JFK,3
2015-02-19,441,JFK,2
2015-02-19,443,JFK,2
2015-02-19,445,JFK,2
2015-02-19,453,JFK,2
2015-02-19,477,JFK,2
2015-02-19,486,JFK,2
2015-02-19,561,LGA,2
2015-02-19,65,JFK,2
2015-02-19,703,JFK,2
2015-02-19,711,LGA,2
2015-02-19,746,LGA,2
2015-02-19,761,LGA,2
2015-02-19,841,JFK,2
2015-02-19,847,LGA,2
2015-02-20,1059,LGA,2
2015-02-20,1131,LGA,2
2015-02-20,1255,LGA,2
2015-02-20,15,JFK,2
2015-02-20,163,JFK,2
2015-02-20,208,JFK,2
2015-02-20,23,JFK,2
2015-02-20,2331,LGA,2
2015-02-20,3,JFK,2
2015-02-20,307,LGA,2
2015-02-20,331,LGA,2
2015-02-20,355,LGA,2
2015-02-20,3674,LGA,2
2015-02-20,411,JFK,2
2015-02-20,413,JFK,2
2015-02-20,415,JFK,4
2015-02-20,423,JFK,2
2015-02-20,425,JFK,3
2015-02-20,436,JFK,2
2015-02-20,441,JFK,2
2015-02-20,443,JFK,2
2015-02-20,445,JFK,2
2015-02-20,453,JFK,2
2015-02-20,477,JFK,2
2015-02-20,483,JFK,2
2015-02-20,486,JFK,2
2015-02-20,561,LGA,2
2015-02-20,65,JFK,2
2015-02-20,703,JFK,2
2015-02-20,711,LGA,2
2015-02-20,746,LGA,2
2015-02-20,761,LGA,2
2015-02-20,841,JFK,2
2015-02-20,847,LGA,2
2015-02-21,1131,LGA,2
2015-02-21,15,JFK,2
2015-02-21,163,JFK,2
2015-02-21,208,JFK,2
2015-02-21,3,JFK,2
2015-02-21,327,LGA,2
2015-02-21,411,JFK,2
2015-02-21,415,JFK,3
2015-02-21,423,JFK,2
2015-02-21,425,JFK,3
2015-02-21,435,JFK,2
2015-02-21,441,JFK,2
2015-02-21,443,JFK,2
2015-02-21,453,JFK,2
2015-02-21,477,JFK,2
2015-02-21,486,JFK,2
2015-02-21,510,JFK,2
2015-02-21,561,LGA,2
2015-02-21,703,JFK,2
2015-02-21,711,LGA,2
2015-02-21,841,JFK,2
2015-02-21,847,LGA,2
2015-02-22,1131,LGA,2
2015-02-22,15,JFK,2
2015-02-22,163,JFK,2
2015-02-22,208,JFK,2
2015-02-22,23,JFK,2
2015-02-22,3,JFK,2
2015-02-22,307,LGA,2
2015-02-22,331,LGA,2
2015-02-22,3674,LGA,2
2015-02-22,411,JFK,2
2015-02-22,415,JFK,4
2015-02-22,423,JFK,2
2015-02-22,425,JFK,2
2015-02-22,443,JFK,2
2015-02-22,453,JFK,2
2015-02-22,477,JFK,2
2015-02-22,483,JFK,2
2015-02-22,510,JFK,2
2015-02-22,65,JFK,2
2015-02-22,703,JFK,2
2015-02-22,711,LGA,2
2015-02-22,841,JFK,2
2015-02-22,847,LGA,2
2015-02-23,1059,LGA,2
2015-02-23,1131,LGA,2
2015-02-23,1255,LGA,2
2015-02-23,15,JFK,2
2015-02-23,163,JFK,2
2015-02-23,208,JFK,2
2015-02-23,23,JFK,2
2015-02-23,2331,LGA,2
2015-02-23,3,JFK,2
2015-02-23,307,LGA,2
2015-02-23,331,LGA,2
2015-02-23,355,LGA,2
2015-02-23,3674,LGA,2
2015-02-23,411,JFK,2
2015-02-23,413,JFK,2
2015-02-23,415,JFK,4
2015-02-23,423,JFK,2
2015-02-23,425,JFK,2
2015-02-23,441,JFK,2
2015-02-23,443,JFK,2
2015-02-23,445,JFK,2
2015-02-23,453,JFK,2
2015-02-23,477,JFK,2
2015-02-23,486,JFK,2
2015-02-23,561,LGA,2
2015-02-23,65,JFK,2
2015-02-23,703,JFK,2
2015-02-23,711,LGA,2
2015-02-23,746,LGA,2
2015-02-23,761,LGA,2
2015-02-23,841,JFK,2
2015-02-23,847,LGA,2
2015-02-24,1059,LGA,2
2015-02-24,1086,LGA,2
2015-02-24,1131,LGA,2
2015-02-24,1255,LGA,2
2015-02-24,15,JFK,2
2015-02-24,163,JFK,2
2015-02-24,1714,LGA,2
2015-02-24,208,JFK,2
2015-02-24,23,JFK,2
2015-02-24,2331,LGA,2
2015-02-24,3,JFK,2
2015-02-24,307,LGA,2
2015-02-24,331,LGA,2
2015-02-24,355,LGA,2
2015-02-24,3674,LGA,2
2015-02-24,411,JFK,2
2015-02-24,413,JFK,2
2015-02-24,415,JFK,4
2015-02-24,423,JFK,2
2015-02-24,425,JFK,2
2015-02-24,441,JFK,2
2015-02-24,443,JFK,2
2015-02-24,445,JFK,2
2015-02-24,453,JFK,2
2015-02-24,477,JFK,2
2015-02-24,486,JFK,2
2015-02-24,561,LGA,2
2015-02-24,703,JFK,2
2015-02-24,711,LGA,2
2015-02-24,761,LGA,2
2015-02-24,841,JFK,2
2015-02-24,847,LGA,2
2015-02-25,1059,LGA,2
2015-02-25,1131,LGA,2
2015-02-25,1255,LGA,2
2015-02-25,15,JFK,2
2015-02-25,163,JFK,2
2015-02-25,221,LGA,2
2015-02-25,23,JFK,2
2015-02-25,2331,LGA,2
2015-02-25,3,JFK,2
2015-02-25,307,LGA,2
2015-02-25,327,LGA,2
2015-02-25,331,LGA,2
2015-02-25,355,LGA,2
2015-02-25,3674,LGA,2
2015-02-25,411,JFK,2
2015-02-25,413,JFK,2
2015-02-25,415,JFK,4
2015-02-25,423,JFK,2
2015-02-25,425,JFK,2
2015-02-25,441,JFK,2
2015-02-25,443,JFK,2
2015-02-25,453,JFK,2
2015-02-25,477,JFK,2
2015-02-25,483,JFK,2
2015-02-25,486,JFK,2
2015-02-25,561,LGA,2
2015-02-25,703,JFK,2
2015-02-25,761,LGA,2
2015-02-25,841,JFK,2
2015-02-25,847,LGA,2
2015-02-26,1059,LGA,2
2015-02-26,1131,LGA,2
2015-02-26,1255,LGA,2
2015-02-26,15,JFK,2
2015-02-26,163,JFK,2
2015-02-26,208,JFK,2
2015-02-26,23,JFK,2
2015-02-26,2331,LGA,2
2015-02-26,3,JFK,2
2015-02-26,307,LGA,2
2015-02-26,331,LGA,2
2015-02-26,355,LGA,2
2015-02-26,3674,LGA,2
2015-02-26,411,JFK,2
2015-02-26,413,JFK,2
2015-02-26,415,JFK,4
2015-02-26,423,JFK,2
2015-02-26,425,JFK,2
2015-02-26,441,JFK,2
2015-02-26,443,JFK,2
2015-02-26,445,JFK,2
2015-02-26,453,JFK,2
2015-02-26,477,JFK,2
2015-02-26,486,JFK,2
2015-02-26,561,LGA,2
2015-02-26,65,JFK,2
2015-02-26,703,JFK,2
2015-02-26,711,LGA,2
2015-02-26,746,LGA,2
2015-02-26,761,LGA,2
2015-02-26,841,JFK,2
2015-02-26,847,LGA,2
2015-02-27,1059,LGA,2
2015-02-27,1131,LGA,2
2015-02-27,1255,LGA,2
2015-02-27,15,JFK,2
2015-02-27,163,JFK,2
2015-02-27,208,JFK,2
2015-02-27,221,LGA,2
2015-02-27,23,JFK,2
2015-02-27,2331,LGA,2
2015-02-27,3,JFK,2
2015-02-27,307,LGA,2
2015-02-27,331,LGA,2
2015-02-27,355,LGA,2
2015-02-27,3674,LGA,2
2015-02-27,411,JFK,2
2015-02-27,413,JFK,2
2015-02-27,415,JFK,4
2015-02-27,423,JFK,2
2015-02-27,425,JFK,2
2015-02-27,436,JFK,2
2015-02-27,441,JFK,2
2015-02-27,443,JFK,2
2015-02-27,445,JFK,2
2015-02-27,453,JFK,2
2015-02-27,477,JFK,2
2015-02-27,486,JFK,2
2015-02-27,561,LGA,2
2015-02-27,65,JFK,2
2015-02-27,703,JFK,2
2015-02-27,711,LGA,2
2015-02-27,746,LGA,2
2015-02-27,761,LGA,2
2015-02-27,841,JFK,2
2015-02-27,847,LGA,2
2015-02-28,1131,LGA,2
2015-02-28,15,JFK,2
2015-02-28,163,JFK,2
2015-02-28,208,JFK,2
2015-02-28,3,JFK,2
2015-02-28,327,LGA,2
2015-02-28,411,JFK,2
2015-02-28,415,JFK,3
2015-02-28,423,JFK,2
2015-02-28,425,JFK,2
2015-02-28,435,JFK,2
2015-02-28,441,JFK,2
2015-02-28,443,JFK,2
2015-02-28,477,JFK,2
2015-02-28,486,JFK,2
2015-02-28,510,JFK,2
2015-02-28,561,LGA,2
2015-02-28,703,JFK,2
2015-02-28,711,LGA,2
2015-02-28,841,JFK,2
2015-02-28,847,LGA,2
2015-03-01,1131,LGA,2
2015-03-01,15,JFK,2
2015-03-01,163,JFK,2
2015-03-01,1647,LGA,2
2015-03-01,208,JFK,2
2015-03-01,221,LGA,2
2015-03-01,23,JFK,2
2015-03-01,3,JFK,2
2015-03-01,307,LGA,2
2015-03-01,331,LGA,2
2015-03-01,345,LGA,2
2015-03-01,3674,LGA,2
2015-03-01,411,JFK,2
2015-03-01,415,JFK,4
2015-03-01,423,JFK,2
2015-03-01,425,JFK,2
2015-03-01,443,JFK,2
2015-03-01,445,JFK,2
2015-03-01,453,JFK,2
2015-03-01,483,JFK,2
2015-03-01,486,JFK,2
2015-03-01,510,JFK,2
2015-03-01,65,JFK,2
2015-03-01,703,JFK,2
2015-03-01,711,LGA,2
2015-03-01,841,JFK,2
2015-03-01,847,LGA,2
2015-03-02,1059,LGA,2
2015-03-02,1099,LGA,2
2015-03-02,1131,LGA,2
2015-03-02,1255,LGA,2
2015-03-02,15,JFK,2
2015-03-02,163,JFK,2
2015-03-02,208,JFK,2
2015-03-02,2131,LGA,2
2015-03-02,221,LGA,2
2015-03-02,23,JFK,2
2015-03-02,2331,LGA,2
2015-03-02,2395,LGA,2
2015-03-02,3,JFK,2
2015-03-02,307,LGA,2
2015-03-02,331,LGA,2
2015-03-02,355,LGA,2
2015-03-02,3674,LGA,2
2015-03-02,411,JFK,2
2015-03-02,413,JFK,2
2015-03-02,415,JFK,4
2015-03-02,423,JFK,2
2015-03-02,425,JFK,2
2015-03-02,441,JFK,2
2015-03-02,443,JFK,2
2015-03-02,445,JFK,2
2015-03-02,453,JFK,2
2015-03-02,483,JFK,2
2015-03-02,486,JFK,2
2015-03-02,561,LGA,2
2015-03-02,65,JFK,2
2015-03-02,703,JFK,2
2015-03-02,711,LGA,2
2015-03-02,731,LGA,2
2015-03-02,761,LGA,2
2015-03-02,841,JFK,2
2015-03-03,1059,LGA,2
2015-03-03,1131,LGA,2
2015-03-03,1255,LGA,2
2015-03-03,15,JFK,2
2015-03-03,163,JFK,2
2015-03-03,208,JFK,2
2015-03-03,2131,LGA,2
2015-03-03,23,JFK,2
2015-03-03,2331,LGA,2
2015-03-03,2395,LGA,2
2015-03-03,3,JFK,2
2015-03-03,307,LGA,2
2015-03-03,331,LGA,2
2015-03-03,343,LGA,2
2015-03-03,355,LGA,2
2015-03-03,3674,LGA,2
2015-03-03,411,JFK,2
2015-03-03,413,JFK,2
2015-03-03,415,JFK,4
2015-03-03,423,JFK,2
2015-03-03,425,JFK,2
2015-03-03,441,JFK,2
2015-03-03,443,JFK,2
2015-03-03,445,JFK,2
2015-03-03,453,JFK,2
2015-03-03,486,JFK,2
2015-03-03,703,JFK,2
2015-03-03,711,LGA,2
2015-03-03,731,LGA,2
2015-03-03,761,LGA,2
2015-03-03,841,JFK,2
2015-03-04,1059,LGA,2
2015-03-04,1131,LGA,2
2015-03-04,1255,LGA,2
2015-03-04,15,JFK,2
2015-03-04,163,JFK,2
2015-03-04,208,JFK,2
2015-03-04,2131,LGA,2
2015-03-04,221,LGA,2
2015-03-04,23,JFK,2
2015-03-04,2331,LGA,2
2015-03-04,2395,LGA,2
2015-03-04,3,JFK,2
2015-03-04,307,LGA,2
2015-03-04,331,LGA,2
2015-03-04,355,LGA,2
2015-03-04,3674,LGA,2
2015-03-04,411,JFK,2
2015-03-04,413,JFK,2
2015-03-04,415,JFK,4
2015-03-04,423,JFK,2
2015-03-04,425,JFK,2
2015-03-04,441,JFK,2
